"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"68289","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take max 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 60 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","0","instructions","html-button-response","0","68290","0.0-0.0","CL","2","pretest","true","4407107","","","",""
"296225","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>In this experiment you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs.In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>To be useful for future research, we need to select those images that people can generally not solve on their own. Therefore we'll show you the distorted image and ask you to indicate (yes or no) whether you already recognized what was in the image. This is not a competition, so please respond truthfully. We don't ask or check your answer, we just want to know whether you think you recognized it. All images depict objects from one of these broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing more than these broad labels for a given image. It means knowing at least the basic level category of the main object in the image, for example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird', but not 'animal' (the broad level category). For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, you don't recognize the image when you just see 'humans', 'outdoors', or 'sports'. Note that complete certainty about your answer is not necessary, it's enough to have a good, definite guess on the object, to say 'yes, I recognized it'.</p><p>One additional question will be asked after we've revealed the solution: You'll be asked to indicate how strong your <strong>aha-experience</strong> was. This describes the positive 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image. It describes how good you felt the 'fit' was between the distorted image and the solution.</p><p>Press any key to start.</p></div>","","instructions","html-keyboard-response","1","364517","0.0-1.0","CL","2","pretest","true","4407107","32","","",""
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","2","364724","0.0-2.0-0.0","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/367tt.jpg","","mooney1","image-keyboard-response","3","367730","0.0-2.0-1.0","CL","2","pretest","true","4407107","null","../img/tt/367tt.jpg","",""
"1465","<p></p>","","recognized","html-keyboard-response","4","369196","0.0-2.0-2.0","CL","2","pretest","true","4407107","89","../img/tt/367tt.jpg","y",""
"null","../img/gs/367gs.jpg","","solution","image-keyboard-response","5","371202","0.0-2.0-3.0","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/367tt.jpg","","mooney2","image-keyboard-response","6","373205","0.0-2.0-4.0","CL","2","pretest","true","4407107","null","","",""
"1521","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","7","374726","0.0-2.0-5.0","CL","2","pretest","true","4407107","49","../img/tt/367tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","8","374932","0.0-2.0-0.1","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/338tt.jpg","","mooney1","image-keyboard-response","9","377938","0.0-2.0-1.1","CL","2","pretest","true","4407107","null","../img/tt/338tt.jpg","",""
"1511","<p></p>","","recognized","html-keyboard-response","10","379450","0.0-2.0-2.1","CL","2","pretest","true","4407107","89","../img/tt/338tt.jpg","y",""
"null","../img/gs/338gs.jpg","","solution","image-keyboard-response","11","381452","0.0-2.0-3.1","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/338tt.jpg","","mooney2","image-keyboard-response","12","383454","0.0-2.0-4.1","CL","2","pretest","true","4407107","null","","",""
"1595","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","13","385050","0.0-2.0-5.1","CL","2","pretest","true","4407107","51","../img/tt/338tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","14","385253","0.0-2.0-0.2","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/340tt.jpg","","mooney1","image-keyboard-response","15","388259","0.0-2.0-1.2","CL","2","pretest","true","4407107","null","../img/tt/340tt.jpg","",""
"24389","<p></p>","","recognized","html-keyboard-response","16","412650","0.0-2.0-2.2","CL","2","pretest","true","4407107","78","../img/tt/340tt.jpg","n",""
"null","../img/gs/340gs.jpg","","solution","image-keyboard-response","17","414653","0.0-2.0-3.2","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/340tt.jpg","","mooney2","image-keyboard-response","18","416658","0.0-2.0-4.2","CL","2","pretest","true","4407107","null","","",""
"2009","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","418668","0.0-2.0-5.2","CL","2","pretest","true","4407107","52","../img/tt/340tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","418872","0.0-2.0-0.3","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/141tt.jpg","","mooney1","image-keyboard-response","21","421875","0.0-2.0-1.3","CL","2","pretest","true","4407107","null","../img/tt/141tt.jpg","",""
"454","<p></p>","","recognized","html-keyboard-response","22","422329","0.0-2.0-2.3","CL","2","pretest","true","4407107","89","../img/tt/141tt.jpg","y",""
"null","../img/gs/141gs.jpg","","solution","image-keyboard-response","23","424335","0.0-2.0-3.3","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/141tt.jpg","","mooney2","image-keyboard-response","24","426339","0.0-2.0-4.3","CL","2","pretest","true","4407107","null","","",""
"522","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","426862","0.0-2.0-5.3","CL","2","pretest","true","4407107","49","../img/tt/141tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","427064","0.0-2.0-0.4","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1319tt.jpg","","mooney1","image-keyboard-response","27","430066","0.0-2.0-1.4","CL","2","pretest","true","4407107","null","../img/tt/1319tt.jpg","",""
"406","<p></p>","","recognized","html-keyboard-response","28","430473","0.0-2.0-2.4","CL","2","pretest","true","4407107","89","../img/tt/1319tt.jpg","y",""
"null","../img/gs/1319gs.jpg","","solution","image-keyboard-response","29","432475","0.0-2.0-3.4","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1319tt.jpg","","mooney2","image-keyboard-response","30","434478","0.0-2.0-4.4","CL","2","pretest","true","4407107","null","","",""
"328","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","434806","0.0-2.0-5.4","CL","2","pretest","true","4407107","50","../img/tt/1319tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","435010","0.0-2.0-0.5","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/459tt.jpg","","mooney1","image-keyboard-response","33","438014","0.0-2.0-1.5","CL","2","pretest","true","4407107","null","../img/tt/459tt.jpg","",""
"763","<p></p>","","recognized","html-keyboard-response","34","438777","0.0-2.0-2.5","CL","2","pretest","true","4407107","78","../img/tt/459tt.jpg","n",""
"null","../img/gs/459gs.jpg","","solution","image-keyboard-response","35","440781","0.0-2.0-3.5","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/459tt.jpg","","mooney2","image-keyboard-response","36","442786","0.0-2.0-4.5","CL","2","pretest","true","4407107","null","","",""
"874","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","443662","0.0-2.0-5.5","CL","2","pretest","true","4407107","53","../img/tt/459tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","443866","0.0-2.0-0.6","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/184tt.jpg","","mooney1","image-keyboard-response","39","446868","0.0-2.0-1.6","CL","2","pretest","true","4407107","null","../img/tt/184tt.jpg","",""
"623","<p></p>","","recognized","html-keyboard-response","40","447492","0.0-2.0-2.6","CL","2","pretest","true","4407107","78","../img/tt/184tt.jpg","n",""
"null","../img/gs/184gs.jpg","","solution","image-keyboard-response","41","449499","0.0-2.0-3.6","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/184tt.jpg","","mooney2","image-keyboard-response","42","451505","0.0-2.0-4.6","CL","2","pretest","true","4407107","null","","",""
"1433","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","452939","0.0-2.0-5.6","CL","2","pretest","true","4407107","53","../img/tt/184tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","453142","0.0-2.0-0.7","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1364tt.jpg","","mooney1","image-keyboard-response","45","456145","0.0-2.0-1.7","CL","2","pretest","true","4407107","null","../img/tt/1364tt.jpg","",""
"334","<p></p>","","recognized","html-keyboard-response","46","456479","0.0-2.0-2.7","CL","2","pretest","true","4407107","89","../img/tt/1364tt.jpg","y",""
"null","../img/gs/1364gs.jpg","","solution","image-keyboard-response","47","458480","0.0-2.0-3.7","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1364tt.jpg","","mooney2","image-keyboard-response","48","460482","0.0-2.0-4.7","CL","2","pretest","true","4407107","null","","",""
"397","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","460879","0.0-2.0-5.7","CL","2","pretest","true","4407107","50","../img/tt/1364tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","461081","0.0-2.0-0.8","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/551tt.jpg","","mooney1","image-keyboard-response","51","464085","0.0-2.0-1.8","CL","2","pretest","true","4407107","null","../img/tt/551tt.jpg","",""
"339","<p></p>","","recognized","html-keyboard-response","52","464424","0.0-2.0-2.8","CL","2","pretest","true","4407107","78","../img/tt/551tt.jpg","n",""
"null","../img/gs/551gs.jpg","","solution","image-keyboard-response","53","466427","0.0-2.0-3.8","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/551tt.jpg","","mooney2","image-keyboard-response","54","468433","0.0-2.0-4.8","CL","2","pretest","true","4407107","null","","",""
"982","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","469415","0.0-2.0-5.8","CL","2","pretest","true","4407107","50","../img/tt/551tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","469620","0.0-2.0-0.9","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/260tt.jpg","","mooney1","image-keyboard-response","57","472625","0.0-2.0-1.9","CL","2","pretest","true","4407107","null","../img/tt/260tt.jpg","",""
"446","<p></p>","","recognized","html-keyboard-response","58","473072","0.0-2.0-2.9","CL","2","pretest","true","4407107","78","../img/tt/260tt.jpg","n",""
"null","../img/gs/260gs.jpg","","solution","image-keyboard-response","59","475079","0.0-2.0-3.9","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/260tt.jpg","","mooney2","image-keyboard-response","60","477084","0.0-2.0-4.9","CL","2","pretest","true","4407107","null","","",""
"1209","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","478293","0.0-2.0-5.9","CL","2","pretest","true","4407107","50","../img/tt/260tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","478494","0.0-2.0-0.10","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/382tt.jpg","","mooney1","image-keyboard-response","63","481496","0.0-2.0-1.10","CL","2","pretest","true","4407107","null","../img/tt/382tt.jpg","",""
"376","<p></p>","","recognized","html-keyboard-response","64","481873","0.0-2.0-2.10","CL","2","pretest","true","4407107","89","../img/tt/382tt.jpg","y",""
"null","../img/gs/382gs.jpg","","solution","image-keyboard-response","65","483880","0.0-2.0-3.10","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/382tt.jpg","","mooney2","image-keyboard-response","66","485885","0.0-2.0-4.10","CL","2","pretest","true","4407107","null","","",""
"712","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","486598","0.0-2.0-5.10","CL","2","pretest","true","4407107","50","../img/tt/382tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","486801","0.0-2.0-0.11","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/600tt.jpg","","mooney1","image-keyboard-response","69","489816","0.0-2.0-1.11","CL","2","pretest","true","4407107","null","../img/tt/600tt.jpg","",""
"682","<p></p>","","recognized","html-keyboard-response","70","490499","0.0-2.0-2.11","CL","2","pretest","true","4407107","78","../img/tt/600tt.jpg","n",""
"null","../img/gs/600gs.jpg","","solution","image-keyboard-response","71","492504","0.0-2.0-3.11","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/600tt.jpg","","mooney2","image-keyboard-response","72","494506","0.0-2.0-4.11","CL","2","pretest","true","4407107","null","","",""
"956","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","495463","0.0-2.0-5.11","CL","2","pretest","true","4407107","50","../img/tt/600tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","495668","0.0-2.0-0.12","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/513tt.jpg","","mooney1","image-keyboard-response","75","498673","0.0-2.0-1.12","CL","2","pretest","true","4407107","null","../img/tt/513tt.jpg","",""
"779","<p></p>","","recognized","html-keyboard-response","76","499453","0.0-2.0-2.12","CL","2","pretest","true","4407107","78","../img/tt/513tt.jpg","n",""
"null","../img/gs/513gs.jpg","","solution","image-keyboard-response","77","501460","0.0-2.0-3.12","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/513tt.jpg","","mooney2","image-keyboard-response","78","503464","0.0-2.0-4.12","CL","2","pretest","true","4407107","null","","",""
"1672","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","505136","0.0-2.0-5.12","CL","2","pretest","true","4407107","51","../img/tt/513tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","505337","0.0-2.0-0.13","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/317tt.jpg","","mooney1","image-keyboard-response","81","508342","0.0-2.0-1.13","CL","2","pretest","true","4407107","null","../img/tt/317tt.jpg","",""
"562","<p></p>","","recognized","html-keyboard-response","82","508904","0.0-2.0-2.13","CL","2","pretest","true","4407107","78","../img/tt/317tt.jpg","n",""
"null","../img/gs/317gs.jpg","","solution","image-keyboard-response","83","510907","0.0-2.0-3.13","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/317tt.jpg","","mooney2","image-keyboard-response","84","512912","0.0-2.0-4.13","CL","2","pretest","true","4407107","null","","",""
"765","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","513678","0.0-2.0-5.13","CL","2","pretest","true","4407107","50","../img/tt/317tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","513879","0.0-2.0-0.14","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1370tt.jpg","","mooney1","image-keyboard-response","87","516884","0.0-2.0-1.14","CL","2","pretest","true","4407107","null","../img/tt/1370tt.jpg","",""
"453","<p></p>","","recognized","html-keyboard-response","88","517337","0.0-2.0-2.14","CL","2","pretest","true","4407107","89","../img/tt/1370tt.jpg","y",""
"null","../img/gs/1370gs.jpg","","solution","image-keyboard-response","89","519339","0.0-2.0-3.14","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1370tt.jpg","","mooney2","image-keyboard-response","90","521346","0.0-2.0-4.14","CL","2","pretest","true","4407107","null","","",""
"299","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","521645","0.0-2.0-5.14","CL","2","pretest","true","4407107","50","../img/tt/1370tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","521850","0.0-2.0-0.15","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/406tt.jpg","","mooney1","image-keyboard-response","93","524855","0.0-2.0-1.15","CL","2","pretest","true","4407107","null","../img/tt/406tt.jpg","",""
"356","<p></p>","","recognized","html-keyboard-response","94","525212","0.0-2.0-2.15","CL","2","pretest","true","4407107","78","../img/tt/406tt.jpg","n",""
"null","../img/gs/406gs.jpg","","solution","image-keyboard-response","95","527214","0.0-2.0-3.15","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/406tt.jpg","","mooney2","image-keyboard-response","96","529216","0.0-2.0-4.15","CL","2","pretest","true","4407107","null","","",""
"1544","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","530760","0.0-2.0-5.15","CL","2","pretest","true","4407107","51","../img/tt/406tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","530965","0.0-2.0-0.16","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/515tt.jpg","","mooney1","image-keyboard-response","99","533968","0.0-2.0-1.16","CL","2","pretest","true","4407107","null","../img/tt/515tt.jpg","",""
"745","<p></p>","","recognized","html-keyboard-response","100","534713","0.0-2.0-2.16","CL","2","pretest","true","4407107","89","../img/tt/515tt.jpg","y",""
"null","../img/gs/515gs.jpg","","solution","image-keyboard-response","101","536716","0.0-2.0-3.16","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/515tt.jpg","","mooney2","image-keyboard-response","102","538721","0.0-2.0-4.16","CL","2","pretest","true","4407107","null","","",""
"1906","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","540627","0.0-2.0-5.16","CL","2","pretest","true","4407107","51","../img/tt/515tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","540831","0.0-2.0-0.17","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1327tt.jpg","","mooney1","image-keyboard-response","105","543833","0.0-2.0-1.17","CL","2","pretest","true","4407107","null","../img/tt/1327tt.jpg","",""
"670","<p></p>","","recognized","html-keyboard-response","106","544503","0.0-2.0-2.17","CL","2","pretest","true","4407107","89","../img/tt/1327tt.jpg","y",""
"null","../img/gs/1327gs.jpg","","solution","image-keyboard-response","107","546509","0.0-2.0-3.17","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/1327tt.jpg","","mooney2","image-keyboard-response","108","548514","0.0-2.0-4.17","CL","2","pretest","true","4407107","null","","",""
"2883","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","551397","0.0-2.0-5.17","CL","2","pretest","true","4407107","49","../img/tt/1327tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","551601","0.0-2.0-0.18","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/336tt.jpg","","mooney1","image-keyboard-response","111","554606","0.0-2.0-1.18","CL","2","pretest","true","4407107","null","../img/tt/336tt.jpg","",""
"712","<p></p>","","recognized","html-keyboard-response","112","555318","0.0-2.0-2.18","CL","2","pretest","true","4407107","78","../img/tt/336tt.jpg","n",""
"null","../img/gs/336gs.jpg","","solution","image-keyboard-response","113","557320","0.0-2.0-3.18","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/336tt.jpg","","mooney2","image-keyboard-response","114","559323","0.0-2.0-4.18","CL","2","pretest","true","4407107","null","","",""
"2547","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","561870","0.0-2.0-5.18","CL","2","pretest","true","4407107","50","../img/tt/336tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","562071","0.0-2.0-0.19","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/388tt.jpg","","mooney1","image-keyboard-response","117","565078","0.0-2.0-1.19","CL","2","pretest","true","4407107","null","../img/tt/388tt.jpg","",""
"447","<p></p>","","recognized","html-keyboard-response","118","565526","0.0-2.0-2.19","CL","2","pretest","true","4407107","78","../img/tt/388tt.jpg","n",""
"null","../img/gs/388gs.jpg","","solution","image-keyboard-response","119","567532","0.0-2.0-3.19","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/388tt.jpg","","mooney2","image-keyboard-response","120","569536","0.0-2.0-4.19","CL","2","pretest","true","4407107","null","","",""
"332","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","569868","0.0-2.0-5.19","CL","2","pretest","true","4407107","51","../img/tt/388tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","570071","0.0-2.0-0.20","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/136tt.jpg","","mooney1","image-keyboard-response","123","573078","0.0-2.0-1.20","CL","2","pretest","true","4407107","null","../img/tt/136tt.jpg","",""
"399","<p></p>","","recognized","html-keyboard-response","124","573477","0.0-2.0-2.20","CL","2","pretest","true","4407107","78","../img/tt/136tt.jpg","n",""
"null","../img/gs/136gs.jpg","","solution","image-keyboard-response","125","575481","0.0-2.0-3.20","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/136tt.jpg","","mooney2","image-keyboard-response","126","577482","0.0-2.0-4.20","CL","2","pretest","true","4407107","null","","",""
"456","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","577938","0.0-2.0-5.20","CL","2","pretest","true","4407107","51","../img/tt/136tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","578144","0.0-2.0-0.21","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/263tt.jpg","","mooney1","image-keyboard-response","129","581150","0.0-2.0-1.21","CL","2","pretest","true","4407107","null","../img/tt/263tt.jpg","",""
"321","<p></p>","","recognized","html-keyboard-response","130","581471","0.0-2.0-2.21","CL","2","pretest","true","4407107","78","../img/tt/263tt.jpg","n",""
"null","../img/gs/263gs.jpg","","solution","image-keyboard-response","131","583474","0.0-2.0-3.21","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/263tt.jpg","","mooney2","image-keyboard-response","132","585477","0.0-2.0-4.21","CL","2","pretest","true","4407107","null","","",""
"197","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","585676","0.0-2.0-5.21","CL","2","pretest","true","4407107","50","../img/tt/263tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","585881","0.0-2.0-0.22","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/254tt.jpg","","mooney1","image-keyboard-response","135","588885","0.0-2.0-1.22","CL","2","pretest","true","4407107","null","../img/tt/254tt.jpg","",""
"451","<p></p>","","recognized","html-keyboard-response","136","589338","0.0-2.0-2.22","CL","2","pretest","true","4407107","89","../img/tt/254tt.jpg","y",""
"null","../img/gs/254gs.jpg","","solution","image-keyboard-response","137","591340","0.0-2.0-3.22","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/254tt.jpg","","mooney2","image-keyboard-response","138","593344","0.0-2.0-4.22","CL","2","pretest","true","4407107","null","","",""
"1619","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","594964","0.0-2.0-5.22","CL","2","pretest","true","4407107","50","../img/tt/254tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","595165","0.0-2.0-0.23","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/469tt.jpg","","mooney1","image-keyboard-response","141","598168","0.0-2.0-1.23","CL","2","pretest","true","4407107","null","../img/tt/469tt.jpg","",""
"701","<p></p>","","recognized","html-keyboard-response","142","598869","0.0-2.0-2.23","CL","2","pretest","true","4407107","78","../img/tt/469tt.jpg","n",""
"null","../img/gs/469gs.jpg","","solution","image-keyboard-response","143","600874","0.0-2.0-3.23","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/469tt.jpg","","mooney2","image-keyboard-response","144","602878","0.0-2.0-4.23","CL","2","pretest","true","4407107","null","","",""
"483","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","603361","0.0-2.0-5.23","CL","2","pretest","true","4407107","53","../img/tt/469tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","603566","0.0-2.0-0.24","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/429tt.jpg","","mooney1","image-keyboard-response","147","606568","0.0-2.0-1.24","CL","2","pretest","true","4407107","null","../img/tt/429tt.jpg","",""
"661","<p></p>","","recognized","html-keyboard-response","148","607230","0.0-2.0-2.24","CL","2","pretest","true","4407107","78","../img/tt/429tt.jpg","n",""
"null","../img/gs/429gs.jpg","","solution","image-keyboard-response","149","609234","0.0-2.0-3.24","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/429tt.jpg","","mooney2","image-keyboard-response","150","611237","0.0-2.0-4.24","CL","2","pretest","true","4407107","null","","",""
"1841","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","613078","0.0-2.0-5.24","CL","2","pretest","true","4407107","50","../img/tt/429tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","613284","0.0-2.0-0.25","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/408tt.jpg","","mooney1","image-keyboard-response","153","616288","0.0-2.0-1.25","CL","2","pretest","true","4407107","null","../img/tt/408tt.jpg","",""
"716","<p></p>","","recognized","html-keyboard-response","154","617005","0.0-2.0-2.25","CL","2","pretest","true","4407107","78","../img/tt/408tt.jpg","n",""
"null","../img/gs/408gs.jpg","","solution","image-keyboard-response","155","619007","0.0-2.0-3.25","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/408tt.jpg","","mooney2","image-keyboard-response","156","621010","0.0-2.0-4.25","CL","2","pretest","true","4407107","null","","",""
"1317","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","622328","0.0-2.0-5.25","CL","2","pretest","true","4407107","53","../img/tt/408tt.jpg","","5"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","622531","0.0-2.0-0.26","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/174tt.jpg","","mooney1","image-keyboard-response","159","625534","0.0-2.0-1.26","CL","2","pretest","true","4407107","null","../img/tt/174tt.jpg","",""
"352","<p></p>","","recognized","html-keyboard-response","160","625886","0.0-2.0-2.26","CL","2","pretest","true","4407107","78","../img/tt/174tt.jpg","n",""
"null","../img/gs/174gs.jpg","","solution","image-keyboard-response","161","627889","0.0-2.0-3.26","CL","2","pretest","true","4407107","null","","",""
"null","../img/tt/174tt.jpg","","mooney2","image-keyboard-response","162","629891","0.0-2.0-4.26","CL","2","pretest","true","4407107","null","","",""
