"rt","stimulus","button_pressed","test_part","trial_type","trial_index","time_elapsed","internal_node_id","subject","session","experiment_name","complete","totalTime","key_press","currentStim","recognized","aha"
"1848","<div style='word-wrap: break-word; width: 900px'><h3>Please consider this information carefully before deciding whether to participate in this research</h3><ul style='text-align: left; font-size: .8em;'><li><b>Purpose of the research</b>: To examine how people process images.</li><li><b>What you will do in this research</b>:  Stimuli (images) will be presented on the computer and you will be asked different questions about them.</li><li><b>Time required</b>: Participation will take max 60 minutes to complete.</li><li><b>Risks</b>:  There are no anticipated risks associated with participating in this study. The effects of participating should be comparable to those you would experience from viewing a computer monitor for 60 minutes and using a mouse or keyboard.</li><li><b>Benefits</b>:  This study provides no benefits to you individually. The study provides important information about the nature of perception and learning.</li><li><b>Confidentiality</b>:  Your participation in this study will remain confidential. No personally identifiable information will be associated with your data. Your de-identified data may be shared with other researchers and used in future projects.</li><li><b>Participation and withdrawal</b>:  Your participation in this study is completely voluntary and you may refuse to participate or you may choose to withdraw at any time without penalty.</li><li><b>How to contact the researchers</b>: If you have questions or concerns about your participation or payment, or want to request a summary of research findings, please contact Sander Van de Cruys (KU Leuven), at sander.vandecruys@kuleuven.be.</li></ul><p>The nature and purpose of this research have been sufficiently explained and I agree to participate in this study.  I understand that I am free to withdraw at any time without incurring any penalty.</p><p>Please consent by clicking the button below to continue. Otherwise, please exit the study at this time.</p></div>","0","instructions","html-button-response","0","1849","0.0-0.0","ck","2","pretest","true","4009713","","","",""
"1732","<div style='word-wrap: break-word; width: 900px'><h3>Instructions</h3><p>In this experiment you will see a series of distorted images like the one below on the left. As you can see in the righthand image, the distorted images are derived from actual photographs.In what follows, you will <strong>briefly</strong> be presented with <strong>only</strong> the distorted image.</p> <div style='float: left; margin-right: 20px;'><img src='../img/018tt.jpg' height='250' width='250'></img></div><div style='float: right; margin-left: 20px;'><img src='../img/018gs.jpg' height='250' width='250'></img></div><p>To be useful for future research, we need to select those images that people can generally not solve on their own. Therefore we'll show you the distorted image and ask you to indicate (yes or no) whether you already recognized what was in the image. This is not a competition, so please respond truthfully. We don't ask or check your answer, we just want to know whether you think you recognized it. All images depict objects from one of these broad level categories: animals, inanimate objects, plants, sports, vehicles, and food. Recognizing means knowing more than these broad labels for a given image. It means knowing at least the basic level category of the main object in the image, for example when you see a parrot in the image, 'parrot' will obviously be a correct answer but also correct is 'bird', but not 'animal' (the broad level category). For the example above, 'rose' would be correct or 'flower', but not 'plant'. When soccer players are depicted, you don't recognize the image when you just see 'humans', 'outdoors', or 'sports'. Note that complete certainty about your answer is not necessary, it's enough to have a good, definite guess on the object, to say 'yes, I recognized it'.</p><p>One additional question will be asked after we've revealed the solution: You'll be asked to indicate how strong your <strong>aha-experience</strong> was. This describes the positive 'click' you sometimes experience, when the pieces of the 'puzzle' fall together and you suddenly have 'insight' in the image. It describes how good you felt the 'fit' was between the distorted image and the solution.</p><p>Press any key to start.</p></div>","","instructions","html-keyboard-response","1","3582","0.0-1.0","ck","2","pretest","true","4009713","32","","",""
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","2","3784","0.0-2.0-0.0","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/327tt.jpg","","mooney1","image-keyboard-response","3","6787","0.0-2.0-1.0","ck","2","pretest","true","4009713","null","../img/tt/327tt.jpg","",""
"1372","<p></p>","","recognized","html-keyboard-response","4","8161","0.0-2.0-2.0","ck","2","pretest","true","4009713","78","../img/tt/327tt.jpg","n",""
"null","../img/gs/327gs.jpg","","solution","image-keyboard-response","5","10165","0.0-2.0-3.0","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/327tt.jpg","","mooney2","image-keyboard-response","6","12168","0.0-2.0-4.0","ck","2","pretest","true","4009713","null","","",""
"504","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","7","12674","0.0-2.0-5.0","ck","2","pretest","true","4009713","52","../img/tt/327tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","8","12876","0.0-2.0-0.1","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1312tt.jpg","","mooney1","image-keyboard-response","9","15879","0.0-2.0-1.1","ck","2","pretest","true","4009713","null","../img/tt/1312tt.jpg","",""
"451","<p></p>","","recognized","html-keyboard-response","10","16331","0.0-2.0-2.1","ck","2","pretest","true","4009713","89","../img/tt/1312tt.jpg","y",""
"null","../img/gs/1312gs.jpg","","solution","image-keyboard-response","11","18335","0.0-2.0-3.1","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1312tt.jpg","","mooney2","image-keyboard-response","12","20338","0.0-2.0-4.1","ck","2","pretest","true","4009713","null","","",""
"1362","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","13","21702","0.0-2.0-5.1","ck","2","pretest","true","4009713","49","../img/tt/1312tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","14","21904","0.0-2.0-0.2","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/175tt.jpg","","mooney1","image-keyboard-response","15","24907","0.0-2.0-1.2","ck","2","pretest","true","4009713","null","../img/tt/175tt.jpg","",""
"1166","<p></p>","","recognized","html-keyboard-response","16","26075","0.0-2.0-2.2","ck","2","pretest","true","4009713","78","../img/tt/175tt.jpg","n",""
"null","../img/gs/175gs.jpg","","solution","image-keyboard-response","17","28079","0.0-2.0-3.2","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/175tt.jpg","","mooney2","image-keyboard-response","18","30082","0.0-2.0-4.2","ck","2","pretest","true","4009713","null","","",""
"405","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","19","30488","0.0-2.0-5.2","ck","2","pretest","true","4009713","49","../img/tt/175tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","20","30690","0.0-2.0-0.3","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/544tt.jpg","","mooney1","image-keyboard-response","21","33694","0.0-2.0-1.3","ck","2","pretest","true","4009713","null","../img/tt/544tt.jpg","",""
"663","<p></p>","","recognized","html-keyboard-response","22","34358","0.0-2.0-2.3","ck","2","pretest","true","4009713","78","../img/tt/544tt.jpg","n",""
"null","../img/gs/544gs.jpg","","solution","image-keyboard-response","23","36361","0.0-2.0-3.3","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/544tt.jpg","","mooney2","image-keyboard-response","24","38364","0.0-2.0-4.3","ck","2","pretest","true","4009713","null","","",""
"1934","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","25","40300","0.0-2.0-5.3","ck","2","pretest","true","4009713","51","../img/tt/544tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","26","40502","0.0-2.0-0.4","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/173tt.jpg","","mooney1","image-keyboard-response","27","43506","0.0-2.0-1.4","ck","2","pretest","true","4009713","null","../img/tt/173tt.jpg","",""
"407","<p></p>","","recognized","html-keyboard-response","28","43914","0.0-2.0-2.4","ck","2","pretest","true","4009713","78","../img/tt/173tt.jpg","n",""
"null","../img/gs/173gs.jpg","","solution","image-keyboard-response","29","45917","0.0-2.0-3.4","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/173tt.jpg","","mooney2","image-keyboard-response","30","47919","0.0-2.0-4.4","ck","2","pretest","true","4009713","null","","",""
"426","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","31","48346","0.0-2.0-5.4","ck","2","pretest","true","4009713","50","../img/tt/173tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","32","48548","0.0-2.0-0.5","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/300tt.jpg","","mooney1","image-keyboard-response","33","51552","0.0-2.0-1.5","ck","2","pretest","true","4009713","null","../img/tt/300tt.jpg","",""
"429","<p></p>","","recognized","html-keyboard-response","34","51982","0.0-2.0-2.5","ck","2","pretest","true","4009713","89","../img/tt/300tt.jpg","y",""
"null","../img/gs/300gs.jpg","","solution","image-keyboard-response","35","53986","0.0-2.0-3.5","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/300tt.jpg","","mooney2","image-keyboard-response","36","55987","0.0-2.0-4.5","ck","2","pretest","true","4009713","null","","",""
"2119","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","37","58108","0.0-2.0-5.5","ck","2","pretest","true","4009713","52","../img/tt/300tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","38","58310","0.0-2.0-0.6","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/492tt.jpg","","mooney1","image-keyboard-response","39","61313","0.0-2.0-1.6","ck","2","pretest","true","4009713","null","../img/tt/492tt.jpg","",""
"849","<p></p>","","recognized","html-keyboard-response","40","62163","0.0-2.0-2.6","ck","2","pretest","true","4009713","78","../img/tt/492tt.jpg","n",""
"null","../img/gs/492gs.jpg","","solution","image-keyboard-response","41","64166","0.0-2.0-3.6","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/492tt.jpg","","mooney2","image-keyboard-response","42","66169","0.0-2.0-4.6","ck","2","pretest","true","4009713","null","","",""
"7743","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","43","73914","0.0-2.0-5.6","ck","2","pretest","true","4009713","51","../img/tt/492tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","44","74116","0.0-2.0-0.7","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/603tt.jpg","","mooney1","image-keyboard-response","45","77120","0.0-2.0-1.7","ck","2","pretest","true","4009713","null","../img/tt/603tt.jpg","",""
"600","<p></p>","","recognized","html-keyboard-response","46","77721","0.0-2.0-2.7","ck","2","pretest","true","4009713","78","../img/tt/603tt.jpg","n",""
"null","../img/gs/603gs.jpg","","solution","image-keyboard-response","47","79725","0.0-2.0-3.7","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/603tt.jpg","","mooney2","image-keyboard-response","48","81728","0.0-2.0-4.7","ck","2","pretest","true","4009713","null","","",""
"1162","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","49","82891","0.0-2.0-5.7","ck","2","pretest","true","4009713","52","../img/tt/603tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","50","83092","0.0-2.0-0.8","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/546tt.jpg","","mooney1","image-keyboard-response","51","86096","0.0-2.0-1.8","ck","2","pretest","true","4009713","null","../img/tt/546tt.jpg","",""
"725","<p></p>","","recognized","html-keyboard-response","52","86822","0.0-2.0-2.8","ck","2","pretest","true","4009713","89","../img/tt/546tt.jpg","y",""
"null","../img/gs/546gs.jpg","","solution","image-keyboard-response","53","88826","0.0-2.0-3.8","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/546tt.jpg","","mooney2","image-keyboard-response","54","90829","0.0-2.0-4.8","ck","2","pretest","true","4009713","null","","",""
"1239","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","55","92069","0.0-2.0-5.8","ck","2","pretest","true","4009713","49","../img/tt/546tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","56","92271","0.0-2.0-0.9","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1344tt.jpg","","mooney1","image-keyboard-response","57","95275","0.0-2.0-1.9","ck","2","pretest","true","4009713","null","../img/tt/1344tt.jpg","",""
"413","<p></p>","","recognized","html-keyboard-response","58","95689","0.0-2.0-2.9","ck","2","pretest","true","4009713","89","../img/tt/1344tt.jpg","y",""
"null","../img/gs/1344gs.jpg","","solution","image-keyboard-response","59","97692","0.0-2.0-3.9","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1344tt.jpg","","mooney2","image-keyboard-response","60","99696","0.0-2.0-4.9","ck","2","pretest","true","4009713","null","","",""
"378","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","61","100075","0.0-2.0-5.9","ck","2","pretest","true","4009713","49","../img/tt/1344tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","62","100276","0.0-2.0-0.10","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/369tt.jpg","","mooney1","image-keyboard-response","63","103279","0.0-2.0-1.10","ck","2","pretest","true","4009713","null","../img/tt/369tt.jpg","",""
"758","<p></p>","","recognized","html-keyboard-response","64","104038","0.0-2.0-2.10","ck","2","pretest","true","4009713","78","../img/tt/369tt.jpg","n",""
"null","../img/gs/369gs.jpg","","solution","image-keyboard-response","65","106042","0.0-2.0-3.10","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/369tt.jpg","","mooney2","image-keyboard-response","66","108045","0.0-2.0-4.10","ck","2","pretest","true","4009713","null","","",""
"4214","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","67","112266","0.0-2.0-5.10","ck","2","pretest","true","4009713","54","../img/tt/369tt.jpg","","6"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","68","112468","0.0-2.0-0.11","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1346tt.jpg","","mooney1","image-keyboard-response","69","115472","0.0-2.0-1.11","ck","2","pretest","true","4009713","null","../img/tt/1346tt.jpg","",""
"3148","<p></p>","","recognized","html-keyboard-response","70","118621","0.0-2.0-2.11","ck","2","pretest","true","4009713","78","../img/tt/1346tt.jpg","n",""
"null","../img/gs/1346gs.jpg","","solution","image-keyboard-response","71","120625","0.0-2.0-3.11","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1346tt.jpg","","mooney2","image-keyboard-response","72","122628","0.0-2.0-4.11","ck","2","pretest","true","4009713","null","","",""
"9461","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","73","132091","0.0-2.0-5.11","ck","2","pretest","true","4009713","50","../img/tt/1346tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","74","132293","0.0-2.0-0.12","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/565tt.jpg","","mooney1","image-keyboard-response","75","135296","0.0-2.0-1.12","ck","2","pretest","true","4009713","null","../img/tt/565tt.jpg","",""
"3650","<p></p>","","recognized","html-keyboard-response","76","138947","0.0-2.0-2.12","ck","2","pretest","true","4009713","89","../img/tt/565tt.jpg","y",""
"null","../img/gs/565gs.jpg","","solution","image-keyboard-response","77","140951","0.0-2.0-3.12","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/565tt.jpg","","mooney2","image-keyboard-response","78","142954","0.0-2.0-4.12","ck","2","pretest","true","4009713","null","","",""
"2551","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","79","145506","0.0-2.0-5.12","ck","2","pretest","true","4009713","49","../img/tt/565tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","80","145708","0.0-2.0-0.13","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/512tt.jpg","","mooney1","image-keyboard-response","81","148710","0.0-2.0-1.13","ck","2","pretest","true","4009713","null","../img/tt/512tt.jpg","",""
"1518","<p></p>","","recognized","html-keyboard-response","82","150229","0.0-2.0-2.13","ck","2","pretest","true","4009713","78","../img/tt/512tt.jpg","n",""
"null","../img/gs/512gs.jpg","","solution","image-keyboard-response","83","152233","0.0-2.0-3.13","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/512tt.jpg","","mooney2","image-keyboard-response","84","154235","0.0-2.0-4.13","ck","2","pretest","true","4009713","null","","",""
"1571","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","85","155808","0.0-2.0-5.13","ck","2","pretest","true","4009713","50","../img/tt/512tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","86","156010","0.0-2.0-0.14","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/189tt.jpg","","mooney1","image-keyboard-response","87","159013","0.0-2.0-1.14","ck","2","pretest","true","4009713","null","../img/tt/189tt.jpg","",""
"465","<p></p>","","recognized","html-keyboard-response","88","159479","0.0-2.0-2.14","ck","2","pretest","true","4009713","89","../img/tt/189tt.jpg","y",""
"null","../img/gs/189gs.jpg","","solution","image-keyboard-response","89","161483","0.0-2.0-3.14","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/189tt.jpg","","mooney2","image-keyboard-response","90","163486","0.0-2.0-4.14","ck","2","pretest","true","4009713","null","","",""
"1645","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","91","165131","0.0-2.0-5.14","ck","2","pretest","true","4009713","49","../img/tt/189tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","92","165334","0.0-2.0-0.15","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/351tt.jpg","","mooney1","image-keyboard-response","93","168337","0.0-2.0-1.15","ck","2","pretest","true","4009713","null","../img/tt/351tt.jpg","",""
"1586","<p></p>","","recognized","html-keyboard-response","94","169924","0.0-2.0-2.15","ck","2","pretest","true","4009713","89","../img/tt/351tt.jpg","y",""
"null","../img/gs/351gs.jpg","","solution","image-keyboard-response","95","171927","0.0-2.0-3.15","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/351tt.jpg","","mooney2","image-keyboard-response","96","173931","0.0-2.0-4.15","ck","2","pretest","true","4009713","null","","",""
"483","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","97","174414","0.0-2.0-5.15","ck","2","pretest","true","4009713","49","../img/tt/351tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","98","174616","0.0-2.0-0.16","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1319tt.jpg","","mooney1","image-keyboard-response","99","177620","0.0-2.0-1.16","ck","2","pretest","true","4009713","null","../img/tt/1319tt.jpg","",""
"1219","<p></p>","","recognized","html-keyboard-response","100","178840","0.0-2.0-2.16","ck","2","pretest","true","4009713","89","../img/tt/1319tt.jpg","y",""
"null","../img/gs/1319gs.jpg","","solution","image-keyboard-response","101","180844","0.0-2.0-3.16","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1319tt.jpg","","mooney2","image-keyboard-response","102","182848","0.0-2.0-4.16","ck","2","pretest","true","4009713","null","","",""
"2091","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","103","184940","0.0-2.0-5.16","ck","2","pretest","true","4009713","49","../img/tt/1319tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","104","185142","0.0-2.0-0.17","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1355tt.jpg","","mooney1","image-keyboard-response","105","188145","0.0-2.0-1.17","ck","2","pretest","true","4009713","null","../img/tt/1355tt.jpg","",""
"382","<p></p>","","recognized","html-keyboard-response","106","188528","0.0-2.0-2.17","ck","2","pretest","true","4009713","89","../img/tt/1355tt.jpg","y",""
"null","../img/gs/1355gs.jpg","","solution","image-keyboard-response","107","190532","0.0-2.0-3.17","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1355tt.jpg","","mooney2","image-keyboard-response","108","192535","0.0-2.0-4.17","ck","2","pretest","true","4009713","null","","",""
"1403","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","109","193939","0.0-2.0-5.17","ck","2","pretest","true","4009713","49","../img/tt/1355tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","110","194141","0.0-2.0-0.18","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/245tt.jpg","","mooney1","image-keyboard-response","111","197144","0.0-2.0-1.18","ck","2","pretest","true","4009713","null","../img/tt/245tt.jpg","",""
"1083","<p></p>","","recognized","html-keyboard-response","112","198228","0.0-2.0-2.18","ck","2","pretest","true","4009713","78","../img/tt/245tt.jpg","n",""
"null","../img/gs/245gs.jpg","","solution","image-keyboard-response","113","200232","0.0-2.0-3.18","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/245tt.jpg","","mooney2","image-keyboard-response","114","202234","0.0-2.0-4.18","ck","2","pretest","true","4009713","null","","",""
"1421","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","115","203656","0.0-2.0-5.18","ck","2","pretest","true","4009713","49","../img/tt/245tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","116","203858","0.0-2.0-0.19","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1345tt.jpg","","mooney1","image-keyboard-response","117","206862","0.0-2.0-1.19","ck","2","pretest","true","4009713","null","../img/tt/1345tt.jpg","",""
"43513","<p></p>","","recognized","html-keyboard-response","118","250376","0.0-2.0-2.19","ck","2","pretest","true","4009713","78","../img/tt/1345tt.jpg","n",""
"null","../img/gs/1345gs.jpg","","solution","image-keyboard-response","119","252380","0.0-2.0-3.19","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1345tt.jpg","","mooney2","image-keyboard-response","120","254384","0.0-2.0-4.19","ck","2","pretest","true","4009713","null","","",""
"2417","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","121","256802","0.0-2.0-5.19","ck","2","pretest","true","4009713","49","../img/tt/1345tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","122","257003","0.0-2.0-0.20","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/307tt.jpg","","mooney1","image-keyboard-response","123","260006","0.0-2.0-1.20","ck","2","pretest","true","4009713","null","../img/tt/307tt.jpg","",""
"51123","<p></p>","","recognized","html-keyboard-response","124","311129","0.0-2.0-2.20","ck","2","pretest","true","4009713","78","../img/tt/307tt.jpg","n",""
"null","../img/gs/307gs.jpg","","solution","image-keyboard-response","125","313133","0.0-2.0-3.20","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/307tt.jpg","","mooney2","image-keyboard-response","126","315135","0.0-2.0-4.20","ck","2","pretest","true","4009713","null","","",""
"485","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","127","315620","0.0-2.0-5.20","ck","2","pretest","true","4009713","49","../img/tt/307tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","128","315822","0.0-2.0-0.21","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/601tt.jpg","","mooney1","image-keyboard-response","129","318825","0.0-2.0-1.21","ck","2","pretest","true","4009713","null","../img/tt/601tt.jpg","",""
"1013","<p></p>","","recognized","html-keyboard-response","130","319840","0.0-2.0-2.21","ck","2","pretest","true","4009713","78","../img/tt/601tt.jpg","n",""
"null","../img/gs/601gs.jpg","","solution","image-keyboard-response","131","321842","0.0-2.0-3.21","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/601tt.jpg","","mooney2","image-keyboard-response","132","323845","0.0-2.0-4.21","ck","2","pretest","true","4009713","null","","",""
"1209","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","133","325054","0.0-2.0-5.21","ck","2","pretest","true","4009713","52","../img/tt/601tt.jpg","","4"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","134","325255","0.0-2.0-0.22","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/187tt.jpg","","mooney1","image-keyboard-response","135","328259","0.0-2.0-1.22","ck","2","pretest","true","4009713","null","../img/tt/187tt.jpg","",""
"406","<p></p>","","recognized","html-keyboard-response","136","328666","0.0-2.0-2.22","ck","2","pretest","true","4009713","89","../img/tt/187tt.jpg","y",""
"null","../img/gs/187gs.jpg","","solution","image-keyboard-response","137","330670","0.0-2.0-3.22","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/187tt.jpg","","mooney2","image-keyboard-response","138","332672","0.0-2.0-4.22","ck","2","pretest","true","4009713","null","","",""
"374","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","139","333047","0.0-2.0-5.22","ck","2","pretest","true","4009713","50","../img/tt/187tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","140","333249","0.0-2.0-0.23","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/540tt.jpg","","mooney1","image-keyboard-response","141","336252","0.0-2.0-1.23","ck","2","pretest","true","4009713","null","../img/tt/540tt.jpg","",""
"597","<p></p>","","recognized","html-keyboard-response","142","336850","0.0-2.0-2.23","ck","2","pretest","true","4009713","78","../img/tt/540tt.jpg","n",""
"null","../img/gs/540gs.jpg","","solution","image-keyboard-response","143","338853","0.0-2.0-3.23","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/540tt.jpg","","mooney2","image-keyboard-response","144","340856","0.0-2.0-4.23","ck","2","pretest","true","4009713","null","","",""
"365","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","145","341223","0.0-2.0-5.23","ck","2","pretest","true","4009713","50","../img/tt/540tt.jpg","","2"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","146","341425","0.0-2.0-0.24","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1313tt.jpg","","mooney1","image-keyboard-response","147","344428","0.0-2.0-1.24","ck","2","pretest","true","4009713","null","../img/tt/1313tt.jpg","",""
"963","<p></p>","","recognized","html-keyboard-response","148","345391","0.0-2.0-2.24","ck","2","pretest","true","4009713","89","../img/tt/1313tt.jpg","y",""
"null","../img/gs/1313gs.jpg","","solution","image-keyboard-response","149","347394","0.0-2.0-3.24","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/1313tt.jpg","","mooney2","image-keyboard-response","150","349397","0.0-2.0-4.24","ck","2","pretest","true","4009713","null","","",""
"313","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","151","349710","0.0-2.0-5.24","ck","2","pretest","true","4009713","49","../img/tt/1313tt.jpg","","1"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","152","349912","0.0-2.0-0.25","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/588tt.jpg","","mooney1","image-keyboard-response","153","352915","0.0-2.0-1.25","ck","2","pretest","true","4009713","null","../img/tt/588tt.jpg","",""
"2160","<p></p>","","recognized","html-keyboard-response","154","355076","0.0-2.0-2.25","ck","2","pretest","true","4009713","78","../img/tt/588tt.jpg","n",""
"null","../img/gs/588gs.jpg","","solution","image-keyboard-response","155","357079","0.0-2.0-3.25","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/588tt.jpg","","mooney2","image-keyboard-response","156","359082","0.0-2.0-4.25","ck","2","pretest","true","4009713","null","","",""
"2463","<p>How strong was your <strong>aha-experience</strong>?</p>","","aha","html-keyboard-response","157","361547","0.0-2.0-5.25","ck","2","pretest","true","4009713","51","../img/tt/588tt.jpg","","3"
"null","<div style=""font-size:60px;""> </div>","","fixation","html-keyboard-response","158","361749","0.0-2.0-0.26","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/382tt.jpg","","mooney1","image-keyboard-response","159","364753","0.0-2.0-1.26","ck","2","pretest","true","4009713","null","../img/tt/382tt.jpg","",""
"299","<p></p>","","recognized","html-keyboard-response","160","365052","0.0-2.0-2.26","ck","2","pretest","true","4009713","89","../img/tt/382tt.jpg","y",""
"null","../img/gs/382gs.jpg","","solution","image-keyboard-response","161","367056","0.0-2.0-3.26","ck","2","pretest","true","4009713","null","","",""
"null","../img/tt/382tt.jpg","","mooney2","image-keyboard-response","162","369059","0.0-2.0-4.26","ck","2","pretest","true","4009713","null","","",""
